strength,length,lowers,uppers,digits,specials,entropy,continous,words
2,15,7,2,6,0,24.169916194916194,0,0
2,16,8,7,1,0,19.168838106338104,0,0
2,16,4,7,5,0,25.985601898101898,0,0
2,16,4,10,2,0,25.034634809634813,0,0
2,16,4,8,4,0,24.39721112221112,0,0
2,16,6,8,2,0,21.943960206460204,0,0
2,16,7,7,2,0,20.084909534909535,0,0
2,15,9,1,4,1,21.710067710067708,1,0
2,15,5,7,3,0,21.848956598956597,0,0
2,16,5,8,3,0,23.970288045288047,0,0
2,16,3,11,2,0,24.939930902430902,0,0
2,16,9,6,1,0,19.43074286824287,0,0
1,12,9,0,3,0,12.14678932178932,0,0
2,16,4,11,1,0,23.63298645798646,0,0
2,16,6,7,3,0,23.096911421911418,0,0
2,15,3,3,9,0,26.749592074592073,4,0
2,16,8,6,2,0,20.06808053058053,0,0
1,12,8,0,4,0,14.480122655122655,0,0
2,16,4,9,3,0,25.36552614052614,0,0
2,21,13,0,7,1,33.06704853883646,0,0
2,16,12,0,2,2,21.9248112998113,0,0
2,16,5,7,4,0,24.125345487845486,0,0
2,18,16,0,1,1,19.018780810692572,0,0
2,16,4,10,2,0,23.83074286824287,0,0
2,16,9,5,2,0,20.365363802863804,0,0
2,16,6,9,1,0,21.50838328338328,0,0
2,16,5,9,2,0,21.947211122211122,0,0
2,16,6,8,2,0,21.55002497502497,0,0
2,16,6,9,1,0,20.90617576867577,0,0
2,16,6,6,4,0,23.78887778887779,0,0
2,16,4,10,2,0,24.123264235764236,0,0
2,16,6,7,3,0,21.940861915861916,0,0
2,16,5,7,4,0,25.630244755244753,0,0
2,16,7,5,4,0,23.47919164169164,0,0
2,16,4,8,4,0,25.669692807192803,0,0
2,16,6,7,3,0,21.27802614052614,0,0
2,16,5,8,3,0,23.702491952491954,0,0
2,16,4,8,4,0,24.74905788655789,0,0
2,16,7,7,2,0,21.90246697746698,0,0
2,16,5,6,5,0,26.10375874125874,0,0
2,16,9,5,2,0,20.23165861915862,0,0
2,16,4,10,2,0,23.907192807192807,0,0
2,16,3,9,4,0,27.2149309024309,0,0
2,16,7,8,1,0,19.55501026751027,0,0
2,15,9,3,3,0,16.50558053058053,0,0
2,15,7,5,3,0,18.390562215562216,0,0
2,16,5,9,2,0,22.611395548895548,0,0
2,16,7,8,1,0,20.381933344433346,0,0
2,16,5,4,7,0,27.779638417138415,0,0
2,16,7,8,1,0,21.224429736929736,0,0
2,16,6,8,2,0,22.741096403596405,0,0
2,16,4,11,1,0,23.660764235764237,0,0
2,16,4,9,3,0,24.066096403596404,0,0
2,16,8,6,2,0,19.874429736929738,0,0
2,16,5,9,2,0,23.153621378621377,0,0
2,16,10,4,2,0,18.47165195915196,0,0
2,16,6,7,3,0,23.076103063603064,0,0
2,16,4,9,3,0,24.373697136197137,0,0
2,16,6,8,2,0,22.495028582528583,0,0
1,12,8,0,4,0,15.229256854256851,0,0
2,16,9,5,2,0,19.898300310800312,0,0
0,7,6,0,1,0,6.007142857142856,0,1
1,13,6,0,7,0,19.29697247197247,0,0
2,16,5,1,10,0,30.75781302031302,3,1
2,16,9,4,3,0,19.39951576201576,0,0
2,16,6,8,2,0,22.712845487845485,0,0
2,16,6,9,1,0,21.099454711954714,0,0
2,16,4,6,6,0,27.262092074592072,0,0
2,16,6,9,1,0,21.006933344433346,0,0
2,16,10,5,1,0,18.55143883893884,0,0
2,24,14,7,3,0,30.98766250108456,0,0
2,14,7,4,3,0,16.49919524919525,0,0
2,14,11,0,1,2,18.136716061716065,0,0
2,16,4,8,4,0,26.24336496836497,0,0
2,16,7,4,5,0,23.028001165501166,0,0
2,15,2,1,11,1,33.46197968697968,0,0
2,16,10,5,1,0,18.049490786990788,0,0
2,16,4,9,3,0,23.639173326673326,0,0
2,14,2,9,3,0,20.99687534687535,0,0
2,16,7,5,4,0,23.099454711954714,0,0
2,16,8,7,1,0,19.340861915861915,0,0
2,16,4,10,2,0,23.782925407925408,0,0
2,16,9,6,1,0,19.342485292485293,0,0
2,16,5,9,2,0,23.715587190587193,0,0
2,16,5,9,2,0,22.976576201576204,0,0
2,15,6,5,1,3,25.385403485403486,0,0
2,21,8,0,12,1,41.82181044359837,0,0
2,16,6,9,1,0,22.005742868242873,0,0
1,9,4,0,5,0,12.048809523809522,0,0
2,16,3,9,4,0,24.73754995004995,0,0
2,16,6,7,3,0,23.662723387723386,0,0
2,16,9,6,1,0,19.548697136197134,0,0
2,15,7,5,3,0,20.56796814296814,0,0
2,16,7,6,3,0,23.009115884115886,0,0
2,16,7,7,2,0,21.450049950049948,0,0
2,16,6,7,3,0,22.045858308358305,0,0
1,8,1,0,7,0,14.246428571428572,2,1
2,16,2,11,3,0,27.098264235764233,0,0
2,15,6,6,3,0,21.33228993228993,0,0
2,16,3,11,2,0,24.27802614052614,0,0
2,16,6,9,1,0,20.940861915861916,0,0
2,16,6,8,2,0,22.00776307026307,0,0
2,14,10,1,1,2,18.927333777333775,0,0
2,16,5,8,3,0,23.226973026973027,0,0
2,16,4,8,4,0,25.671936396936395,0,0
2,16,9,6,1,0,18.504216616716615,0,0
2,16,7,8,1,0,21.489076201576204,0,0
2,16,5,8,3,0,23.754353979353983,0,0
1,9,4,0,5,0,14.048809523809524,1,0
2,16,10,4,2,0,18.90260434010434,0,0
2,14,2,0,10,2,32.161979686979684,0,0
2,16,6,7,3,0,24.133083583083582,0,0
2,17,6,5,3,3,29.835497427409194,0,0
2,15,6,6,3,0,21.377491952491955,0,0
2,14,4,5,5,0,23.042174492174492,0,0
2,16,6,8,2,0,22.969036519036518,0,0
2,16,7,6,3,0,21.301734376734373,0,0
2,15,7,5,3,0,21.251301476301478,0,0
2,16,8,5,3,0,21.085937673437673,0,0
2,16,4,8,4,0,25.910006660006662,0,0
2,15,5,5,2,3,25.90963480963481,0,0
2,16,8,6,2,0,21.242744755244754,0,0
2,16,3,11,2,0,25.32250666000666,0,0
2,16,4,9,3,0,23.42802614052614,0,0
1,9,3,0,6,0,15.73531746031746,2,0
2,16,7,4,5,0,23.056139693639693,0,0
2,16,7,5,4,0,22.253758741258743,0,0
2,17,2,6,9,0,31.912261921085452,0,0
2,16,6,6,4,0,23.447369297369296,0,0
2,16,4,8,4,0,25.582925407925405,0,0
1,11,6,0,5,0,14.762590187590186,0,0
2,16,5,8,3,0,22.921615884115884,0,0
1,12,6,0,6,0,19.4237012987013,1,0
2,18,6,0,11,1,33.215137232048995,0,0
2,16,5,10,1,0,22.50478687978688,0,0
2,16,8,7,1,0,20.080605505605504,0,0
2,16,4,9,3,0,23.80911588411588,0,0
2,15,7,5,3,0,18.33610001110001,0,0
2,16,6,8,2,0,21.54228687978688,0,0
2,16,7,7,2,0,21.880901043401042,0,0
2,16,7,7,2,0,20.370858308358308,0,0
2,16,9,6,1,0,18.399195249195248,0,0
2,15,3,9,3,0,23.473523698523696,0,0
2,28,10,0,5,13,69.60530796312665,1,0
2,16,3,8,5,0,28.001835664335662,0,0
2,15,4,6,2,3,27.41830391830392,0,0
2,15,8,4,3,0,20.241716616716616,0,0
2,14,5,6,3,0,20.658047508047506,0,0
2,15,6,6,3,0,21.533047508047506,0,0
2,16,10,5,1,0,17.82330031080031,0,0
2,16,4,6,6,0,26.391258741258742,0,0
1,12,5,0,7,0,19.342748917748917,0,0
2,15,8,4,3,0,20.168401043401044,0,0
2,16,9,5,2,0,19.51006771006771,0,0
2,16,5,9,2,0,21.771514596514596,0,0
1,12,7,0,5,0,15.26497113997114,0,0
2,15,8,4,3,0,20.76638084138084,0,0
2,16,5,9,2,0,21.459772172272174,0,0
2,16,3,11,2,0,23.44750666000666,0,0
2,16,6,7,3,0,22.870583583083583,0,0
2,16,5,8,3,0,23.266096403596404,0,0
2,21,3,4,14,0,45.63297150475943,0,0
2,16,13,2,1,0,15.894271006771007,0,0
2,14,4,7,3,0,18.995226995226993,0,0
2,20,7,7,4,2,32.43906063406837,0,0
2,16,6,7,3,0,23.162845487845487,0,0
2,16,6,8,2,0,21.191096403596404,0,0
2,17,11,3,3,0,20.72588759279936,0,0
2,16,7,6,3,0,22.583581696081698,0,0
2,16,6,7,3,0,23.49905788655789,0,0
2,16,7,6,3,0,22.782625707625705,0,0
2,16,7,4,5,0,23.011420523920524,0,0
2,16,7,6,3,0,22.769692807192804,0,0
2,16,8,7,1,0,19.591890054390053,0,0
2,16,8,7,1,0,19.168105505605507,0,0
2,16,5,10,1,0,21.701576201576206,0,0
2,15,8,4,3,0,20.267968142968144,0,0
2,14,7,4,3,0,19.358877233877234,0,0
1,12,8,0,4,0,15.757900432900431,0,0
1,11,8,0,3,0,11.44678932178932,0,0
2,15,7,0,7,1,26.943292818292818,1,0
2,16,10,5,1,0,17.06734792984793,0,0
1,13,2,0,11,0,26.359598734598734,2,0
2,14,5,4,5,0,21.966380841380843,0,0
2,16,5,8,3,0,22.802268564768564,0,0
2,16,6,8,2,0,21.659436396936396,0,0
1,12,8,0,4,0,13.841233766233763,0,0
2,16,3,8,5,0,28.272668997668998,0,0
2,16,4,7,5,0,26.669692807192806,0,0
2,16,2,10,4,0,26.366319791319796,0,0
2,16,6,8,2,0,21.586954711954714,0,0
2,16,6,2,8,0,25.335937673437673,1,0
1,11,1,0,10,0,22.440367965367965,0,1
2,16,5,9,2,0,23.76135947385947,0,0
2,16,6,6,4,0,22.876673326673327,0,0
2,16,7,7,2,0,21.676413863913865,0,0
2,15,6,6,3,0,19.239707514707515,0,0
2,15,8,4,3,0,20.523956598956598,0,0
2,16,3,11,2,0,24.61850233100233,0,0
2,16,3,10,3,0,25.19112137862138,0,0
2,16,7,6,3,0,22.308383283383282,0,0
2,16,8,6,2,0,21.361420523920525,0,0
2,16,6,6,4,0,23.94469280719281,0,0
2,20,8,2,4,6,39.88276429882467,0,0
2,17,10,0,6,1,23.901133751869043,0,0
2,14,6,6,1,1,18.85558053058053,0,0
2,16,7,7,2,0,20.716915029415027,0,0
1,9,8,0,1,0,7.948809523809524,1,1
2,16,5,9,2,0,22.38695471195471,0,0
1,12,9,0,3,0,11.49678932178932,0,0
2,16,5,8,3,0,23.598325285825286,0,0
2,16,9,6,1,0,19.15062021312021,0,0
2,16,7,6,3,0,23.210168997668998,0,0
2,16,4,10,2,0,24.11139554889555,0,0
2,16,7,7,2,0,21.107528582528584,0,0
2,16,7,7,2,0,20.59780636030636,0,0
2,14,7,5,1,1,17.67939005439005,0,0
2,16,5,10,1,0,22.023101898101896,0,0
2,16,4,9,3,0,24.581460206460207,0,0
1,11,8,0,3,0,12.57608225108225,0,0
2,16,9,6,1,0,19.659314296814298,0,0
2,16,5,8,3,0,22.47026307026307,0,0
2,16,8,5,3,0,22.39588328338328,0,0
2,16,9,6,1,0,19.191890054390054,0,0
2,18,13,1,3,1,23.235966402878166,0,0
2,16,8,6,2,0,20.73165861915862,0,0
2,16,8,7,1,0,20.594692807192807,0,0
2,16,5,9,2,0,23.090501165501163,0,0
2,16,7,8,1,0,20.481139693639694,0,0
2,16,2,10,4,0,26.39141691641692,0,0
2,16,10,4,2,0,19.4140762015762,0,0
2,16,11,4,1,0,15.626413863913864,0,0
2,16,7,7,2,0,21.197048784548784,0,0
2,16,4,10,2,0,22.74548645798646,0,0
1,11,7,0,4,0,14.876082251082249,0,0
2,15,6,2,6,1,25.914360639360638,0,0
2,16,7,7,2,0,22.296020646020647,0,0
2,14,2,0,11,1,29.451107226107226,0,1
2,18,15,0,2,1,20.526133751869043,0,0
2,16,5,9,2,0,23.39773004773005,0,0
2,15,3,9,3,0,21.906399156399157,0,0
1,8,5,0,2,1,10.74642857142857,0,0
1,12,8,0,4,0,15.70703463203463,0,0
2,16,6,8,2,0,22.233581696081696,0,0
2,14,6,5,3,0,20.035825285825286,0,0
0,4,4,0,0,0,1.9166666666666665,0,0
2,14,4,2,8,0,25.864360639360637,0,0
2,16,4,8,4,0,25.057788045288046,0,0
2,18,10,4,4,0,23.934467085202378,0,0
2,15,6,6,3,0,19.3499888999889,0,0
2,14,11,0,1,2,16.719866244866243,0,0
2,18,10,1,6,1,29.348369849105143,0,0
2,16,8,7,1,0,19.436929736929734,0,0
2,16,5,9,2,0,22.945883283383285,0,0
2,16,6,6,4,0,24.001535964035966,0,0
2,16,7,7,2,0,21.121615884115883,0,0
2,16,3,10,3,0,25.14885947385947,0,0
2,16,7,5,4,0,23.080839993339993,0,0
2,16,7,8,1,0,20.474429736929736,0,0
2,14,8,3,3,0,18.823956598956595,0,0
2,16,7,7,2,0,22.08530636030636,0,0
2,16,8,6,2,0,20.87502497502497,0,0
2,15,5,7,3,0,21.967968142968143,0,0
1,9,7,0,0,2,11.462698412698412,1,1
2,16,2,10,4,0,27.219692807192807,0,0
2,15,6,6,3,0,20.992210567210567,0,0
2,16,9,5,2,0,20.777491952491953,0,0
2,16,3,9,4,0,25.976103063603063,0,0
2,16,10,5,1,0,18.137153124653125,0,0
1,11,3,0,7,1,22.35703463203463,1,0
2,16,8,7,1,0,19.009014596514596,0,0
2,16,9,5,2,0,19.416890054390056,0,0
2,16,4,8,4,0,23.78209568209568,0,0
2,16,11,4,1,0,17.609747197247195,0,0
2,16,13,0,1,2,19.84308053058053,0,0
2,16,8,4,4,0,22.031139693639695,0,0
2,16,5,6,5,0,24.29350233100233,0,0
2,16,6,7,3,0,23.68754995004995,0,0
2,16,6,6,4,0,23.699155011655012,0,0
2,16,5,9,2,0,23.05722888222888,0,0
2,14,6,5,3,0,17.311136086136084,0,0
2,15,6,6,3,0,19.280641580641582,0,0
2,16,7,7,2,0,21.3653638028638,0,0
2,16,4,10,2,0,23.593563381063383,0,0
2,16,7,8,1,0,21.401576201576205,0,0
2,16,5,9,2,0,23.40362137862138,0,0
2,16,8,6,2,0,20.200248362748365,0,0
2,16,6,7,3,0,24.034411421911418,0,0
2,16,4,9,3,0,24.289768564768565,0,0
2,16,7,6,3,0,22.724490786990785,0,0
2,16,6,7,3,0,23.06467143967144,0,0
2,16,5,8,3,0,23.48083999333999,0,0
2,16,6,8,2,0,23.308083583083583,0,0
2,16,7,6,3,0,21.60365745365745,0,0
2,16,3,10,3,0,24.621020646020646,0,0
2,16,12,2,2,0,17.02760434010434,0,0
2,14,8,3,3,0,15.661990786990787,0,0
2,16,5,8,3,0,24.688007825507828,0,0
2,16,8,5,3,0,21.304949217449217,0,0
2,16,4,8,4,0,25.099592074592074,0,0
2,16,4,9,3,0,24.40362137862138,0,0
2,16,2,12,2,0,25.28768731268731,0,0
2,16,7,8,1,0,19.40798645798646,0,0
0,6,5,0,1,0,3.5500000000000003,1,0
2,14,5,6,3,0,19.999714174714175,0,0
2,16,3,9,4,0,27.00659756909757,0,0
2,16,7,6,3,0,20.89951576201576,0,0
2,15,7,2,4,2,24.4222471972472,0,0
2,16,6,7,3,0,22.650620213120213,0,0
2,16,10,2,4,0,19.44466783216783,0,0
2,15,7,5,3,0,18.32707015207015,0,0
2,20,8,9,3,0,27.443331771427744,0,0
2,15,6,6,3,0,19.37776667776668,0,0
2,14,4,7,3,0,20.28209568209568,0,0
1,8,0,4,4,0,13.721428571428572,0,0
1,9,4,0,5,0,14.24642857142857,1,0
2,16,3,12,1,0,23.44191502941503,0,0
2,14,6,1,6,1,24.359598734598737,0,0
2,16,5,8,3,0,24.511359473859475,0,0
2,16,5,9,2,0,22.797211122211124,0,0
2,16,5,9,2,0,24.148264235764234,0,0
2,16,5,10,1,0,21.447409534909536,0,0
2,18,6,2,8,2,35.11700676774206,0,0
2,20,13,2,4,1,27.482127903915824,0,0
2,16,8,5,3,0,21.630382117882114,0,0
2,16,11,4,1,0,17.02919164169164,0,0
1,10,5,0,5,0,13.563095238095237,0,0
2,15,5,6,1,3,25.66116106116106,0,0
2,16,7,6,3,0,21.363913863913865,0,0
2,16,8,6,2,0,21.125248362748362,0,0
2,16,7,7,2,0,21.650187312687315,0,0
2,16,4,9,3,0,24.7880439005439,0,0
2,16,7,5,4,0,21.776413863913863,0,0
1,10,4,0,6,0,15.001984126984127,0,1
2,16,4,8,4,0,25.712153124653128,0,0
1,12,3,0,9,0,21.426082251082253,0,0
2,16,6,9,1,0,20.742882117882115,0,0
2,14,2,9,3,0,23.390190365190367,0,0
2,16,4,8,4,0,25.532925407925404,0,0
2,16,4,9,3,0,24.754674492174495,0,0
2,16,6,7,3,0,21.62161588411588,0,0
2,14,5,6,3,0,20.872766122766123,0,0
2,16,7,8,1,0,21.071615884115882,0,0
1,9,7,0,0,2,10.821031746031746,0,0
2,16,2,9,5,0,27.439930902430902,0,0
2,17,12,1,4,0,21.916609942345236,0,0
2,16,6,7,3,0,23.044692807192806,0,0
2,16,7,6,3,0,21.175248362748363,0,0
2,14,3,3,8,0,25.72269397269397,0,0
2,15,5,3,4,3,28.55956265956266,0,0
2,16,10,5,1,0,17.62984792984793,0,0
2,15,4,8,3,0,22.781099456099458,0,0
2,16,7,6,3,0,22.554216616716616,0,0
2,16,8,7,1,0,19.347409534909534,0,0
2,16,6,8,2,0,22.238343600843603,0,0
2,15,0,9,4,2,30.736186036186037,0,0
2,16,4,9,3,0,24.510728160728164,0,0
2,16,3,9,4,0,25.473264235764237,0,0
1,11,6,0,5,0,13.881637806637807,0,0
2,14,8,1,5,0,18.808877233877233,0,0
2,24,9,8,4,3,40.83552957489557,0,0
2,16,8,5,3,0,21.118080530580528,0,0
2,16,7,6,3,0,22.683581696081696,0,0
2,16,5,8,3,0,23.667744755244755,0,0
2,16,8,6,2,0,20.832849095349093,0,0
1,9,8,0,1,0,6.171031746031746,1,1
1,13,0,0,9,4,32.889818514818515,0,0
2,16,5,10,1,0,21.011990786990786,0,0
2,17,9,4,3,1,23.69431557005086,0,0
2,16,8,6,2,0,21.374429736929738,0,0
2,16,9,5,2,0,20.750248362748366,0,0
2,26,17,0,6,3,41.77379808937118,0,0
2,16,6,8,2,0,20.94324286824287,0,0
1,12,0,6,6,0,23.140367965367965,2,0
2,16,5,8,3,0,23.712687312687315,0,0
2,19,10,0,8,1,32.6019691737571,0,0
1,13,7,0,6,0,17.650868575868575,2,1
1,13,6,0,7,0,19.71192973692974,0,0
2,16,8,7,1,0,19.63669524919525,0,0
2,16,4,10,2,0,24.050507825507825,0,0
2,16,7,7,2,0,22.25249195249195,0,0
2,16,5,10,1,0,21.69169164169164,0,0
1,12,0,0,11,1,27.440367965367965,0,0
1,12,7,0,5,0,15.909415584415582,0,0
2,16,8,5,3,0,22.336792374292372,0,0
2,16,9,5,2,0,18.719591519591518,0,0
2,16,6,6,4,0,24.78800782550783,0,0
2,16,3,11,2,0,23.535006660006662,0,0
1,11,5,0,6,0,17.030122655122657,0,0
1,13,9,0,4,0,16.514310689310687,0,0
2,15,4,1,6,4,31.878213453213455,1,0
2,16,7,8,1,0,21.571676934176935,0,0
1,11,0,10,1,0,16.76024531024531,0,0
2,16,6,6,4,0,24.55441502941503,0,0
2,16,7,7,2,0,22.012524975024974,0,0
2,15,2,2,8,3,33.317199467199465,0,0
2,15,4,6,2,3,26.508047508047508,0,0
2,16,4,7,5,0,25.42875874125874,0,0
2,16,9,4,3,0,21.43828255078255,0,0
2,16,6,7,3,0,22.79276973026973,0,0
2,14,4,7,3,0,19.261893661893662,1,0
2,16,6,9,1,0,20.841096403596403,0,0
2,15,6,1,8,0,23.13494560994561,1,1
2,15,6,6,3,0,22.122766122766123,0,0
1,10,3,0,7,0,18.113095238095237,0,1
2,16,5,10,1,0,22.891319791319795,0,0
2,16,6,9,1,0,20.81139554889555,0,0
2,16,7,6,3,0,21.50217143967144,0,0
2,16,7,7,2,0,20.348437673437672,0,0
2,16,6,8,2,0,22.471615884115884,0,0
1,12,0,2,10,0,24.881277056277057,0,0
2,19,16,0,2,1,18.28559367618965,0,0
2,16,5,9,2,0,23.103819791319793,0,0
2,16,7,7,2,0,22.09112137862138,0,0
2,16,7,6,3,0,23.46328255078255,0,0
2,14,5,6,3,0,18.248798423798423,0,0
1,13,9,0,0,4,20.566369741369744,0,0
2,16,6,6,4,0,24.815363802863803,0,0
1,12,2,0,10,0,24.35703463203463,0,0
1,13,10,0,0,3,17.46409701409701,0,0
2,16,8,6,2,0,19.77165195915196,0,0
2,16,2,11,3,0,24.81909756909757,0,0
2,15,3,3,9,0,29.44531302031302,1,0
2,16,8,6,2,0,20.61824286824287,0,0
1,9,5,0,4,0,10.587698412698412,0,0
2,16,8,5,3,0,20.174195249195247,0,0
2,20,7,8,5,0,30.209740465932416,0,0
2,16,5,8,3,0,23.425345487845487,0,0
1,12,8,0,4,0,13.961075036075036,0,0
2,16,9,6,1,0,19.526973026973028,0,0
2,14,5,6,3,0,20.392968142968144,0,0
2,21,18,0,2,1,23.57130796190393,0,0
2,16,8,6,2,0,20.471453546453546,0,0
2,16,6,6,4,0,23.30419164169164,0,0
2,16,4,9,3,0,24.53384115884116,0,0
2,16,7,8,1,0,20.66393883893884,0,0
2,14,5,6,3,0,20.822766122766122,0,0
2,16,6,8,2,0,21.50260434010434,0,0
2,16,7,7,2,0,21.630305805305806,0,0
2,16,3,11,2,0,25.28427405927406,0,0
1,9,3,0,6,0,14.09642857142857,0,0
2,16,7,8,1,0,21.33695471195471,0,0
2,16,7,8,1,0,21.121615884115883,0,0
2,16,7,7,2,0,21.43828255078255,0,0
2,16,5,6,5,0,24.653855866355865,0,0
1,13,8,0,5,0,16.452333777333777,0,0
1,13,8,0,5,0,18.6271312021312,0,0
2,16,7,7,2,0,21.270349095349097,0,0
2,16,3,11,2,0,24.773264235764234,0,0
1,11,0,4,7,0,20.783225108225107,1,0
1,10,0,8,2,0,15.74920634920635,0,0
2,17,10,0,6,1,23.231876048787814,1,0
2,16,5,8,3,0,24.78074286824287,0,0
2,16,7,8,1,0,20.588877788877788,0,0
2,16,6,9,1,0,21.35018731268731,0,0
2,15,3,7,5,0,24.946539571539574,0,0
2,16,7,7,2,0,21.25867882117882,0,0
2,16,7,5,4,0,22.986359473859473,0,0
2,16,7,6,3,0,22.561929736929738,0,0
2,16,10,5,1,0,18.738877788877787,0,0
2,16,5,8,3,0,24.27445471195471,0,0
2,19,5,7,6,1,33.2925798487718,0,0
2,14,10,0,3,1,18.71582584082584,0,0
2,16,7,6,3,0,23.234115884115884,0,0
2,16,5,9,2,0,22.75276667776668,0,0
2,16,4,10,2,0,24.149653124653128,0,0
2,15,5,7,3,0,20.213974913974916,0,0
1,12,8,0,4,0,15.159415584415584,0,0
2,16,3,11,2,0,25.63635947385947,0,0
2,16,5,7,4,0,24.385601898101896,0,0
2,14,3,5,6,0,22.519855144855146,0,0
1,9,7,0,1,1,10.421031746031748,0,1
2,16,7,3,6,0,22.95558053058053,0,0
2,16,6,7,3,0,23.476896714396716,0,0
2,16,4,9,3,0,24.18887778887779,0,0
2,16,4,11,1,0,22.828596403596404,0,0
2,18,6,9,3,0,26.12743881935058,1,0
2,16,7,5,4,0,23.552171439671437,0,0
2,16,12,3,1,0,16.865861915861917,0,0
2,16,4,9,3,0,22.92578255078255,0,0
2,20,13,1,6,0,28.26818330877928,0,0
2,16,8,6,2,0,19.543401043401044,0,0
2,16,4,10,2,0,23.95838328338328,0,0
2,20,12,0,5,3,34.20929518108311,0,0
2,16,6,8,2,0,21.814173326673327,0,0
1,11,4,2,5,0,17.50386002886003,0,0
2,16,4,9,3,0,24.16552614052614,0,0
2,16,9,6,1,0,19.11808053058053,0,0
1,12,8,0,4,0,13.981637806637806,0,0
2,16,8,7,1,0,19.322247197247197,0,0
1,11,6,0,5,0,16.077741702741704,0,0
2,22,4,0,9,9,59.23098419468389,0,0
1,9,0,0,7,2,20.146428571428572,1,0
2,16,8,7,1,0,19.93113969363969,0,0
2,16,1,1,14,0,36.85781302031302,0,1
2,16,5,5,6,0,27.407488344988344,0,0
2,14,7,4,3,0,16.554750804750803,0,0
1,12,0,0,11,1,27.590367965367967,0,0
2,14,4,7,3,0,21.876301476301474,0,0
0,5,1,2,1,1,6.866666666666667,0,0
2,15,9,2,4,0,19.99415861915862,0,0
2,14,8,3,3,0,15.638181263181263,0,0
2,15,13,1,0,1,13.181771006771006,0,0
2,16,8,5,3,0,21.764768564768563,0,0
2,14,6,5,3,0,19.526734376734375,0,0
2,14,5,6,3,0,20.106857031857032,0,0
2,16,10,2,4,0,20.362524975024975,0,0
2,16,5,8,3,0,22.71328255078255,0,0
2,16,3,10,3,0,23.81393883893884,0,0
2,16,5,7,4,0,25.333358308358306,0,0
2,15,3,9,3,0,21.95798645798646,0,0
2,14,6,5,3,0,19.791380841380843,0,0
2,16,6,8,2,0,21.280839993339992,0,0
2,16,6,9,1,0,21.814473026973026,0,0
2,16,6,9,1,0,21.209548784548783,0,0
2,16,6,9,1,0,21.338282550782548,0,0
2,16,3,9,4,0,26.450507825507827,0,0
2,21,9,0,6,6,44.9411152615874,0,0
2,16,9,6,1,0,19.334747197247196,0,0
1,10,3,0,7,0,16.363095238095237,0,0
2,17,11,0,4,2,26.382269283004575,0,0
2,15,3,2,10,0,30.411979686979688,3,0
2,16,3,11,2,0,24.252466977466977,0,0
2,16,3,12,1,0,23.54548645798646,0,0
2,16,7,7,2,0,21.764473026973025,0,0
2,16,5,7,4,0,24.083083583083585,0,0
2,16,4,10,2,0,23.16139554889555,0,0
2,15,6,6,3,0,22.049714174714175,1,0
2,16,4,9,3,0,23.72726856476856,0,0
2,16,5,4,7,0,26.348203185703184,0,0
2,16,7,5,4,0,23.15137778887779,0,0
2,16,5,10,1,0,22.297730047730052,0,0
2,15,4,1,9,1,30.44531302031302,2,0
2,15,9,1,4,1,19.841477966477964,0,0
2,16,4,8,4,0,25.353916916416917,0,0
2,16,5,7,4,0,24.173895548895548,0,0
2,16,7,8,1,0,20.66893523143523,0,0
2,16,4,11,1,0,22.730605505605507,0,0
2,16,6,7,3,0,22.016915029415028,0,0
2,16,9,5,2,0,20.562845487845486,0,0
1,8,0,0,6,2,17.396428571428572,2,0
2,16,7,8,1,0,20.856435231435228,0,0
2,16,7,5,4,0,22.161197136197135,0,0
2,16,7,8,1,0,20.27621545121545,0,0
2,15,8,4,3,0,20.78185703185703,0,0
2,14,6,2,6,0,22.162651237651236,0,0
2,16,5,7,4,0,24.13695471195471,0,0
1,11,5,0,6,0,17.438852813852815,0,0
2,16,8,5,3,0,22.196615884115882,0,0
2,16,8,6,2,0,20.766121378621378,0,0
2,15,9,2,4,0,19.74042901542901,0,0
1,12,7,0,5,0,15.111075036075036,0,0
2,16,3,10,3,0,25.543563381063386,0,0
2,16,4,11,1,0,23.618339993339994,0,0
2,14,4,0,9,1,26.136582861582863,0,0
2,16,5,9,2,0,23.316915029415032,0,0
2,16,4,11,1,0,23.689930902430902,0,0
2,16,6,8,2,0,21.92502497502497,0,0
2,16,12,0,2,2,20.34308053058053,0,0
2,14,0,4,8,2,30.457217782217782,0,0
2,16,4,0,11,1,31.329516317016317,0,1
2,16,9,5,2,0,18.47002858252858,0,0
2,15,6,6,3,0,19.327827727827724,0,0
2,16,5,9,2,0,22.65776307026307,0,0
2,15,2,10,3,0,24.415190365190366,0,0
2,16,6,5,5,0,24.75375874125874,0,0
1,10,3,0,6,1,19.629761904761903,0,1
2,16,6,7,3,0,22.096453546453546,0,0
2,16,7,8,1,0,19.779985292485293,0,0
2,16,3,8,5,0,25.800940725940727,0,0
2,16,7,7,2,0,20.16135947385947,0,0
1,10,3,0,7,0,16.79642857142857,0,0
1,12,7,0,5,0,17.007900432900435,0,0
2,16,5,8,3,0,23.96387778887779,0,0
2,14,7,3,3,1,21.20554445554445,0,0
2,16,6,9,1,0,20.951438838938838,0,0
2,16,8,6,2,0,21.465363802863802,0,0
2,14,9,2,3,0,17.160067710067707,1,0
1,12,8,0,4,0,13.39678932178932,0,0
2,20,15,0,3,2,26.918239015026938,1,0
2,16,10,3,3,0,18.320858308358307,0,0
2,16,3,11,2,0,23.93639554889555,0,0
